id,name,brewery_type,address_1,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,processed_at
2a1e79cc-7f90-4309-a7c7-ab03566417dd,Bull Creek Brewing Company,proprietor,7100 FM3405,Liberty Hill,Texas,78642,United States,,,5128399510,http://www.bullcreekbrewing.com,Texas,2026-02-22 21:29:36
e35cdda6-f0be-4e2a-890c-bdb6659f581e,Casa Agria Specialty Ales,proprietor,701 del Norte Blvd Ste 310,Oxnard,California,93030-7980,United States,-119.1276491,34.20845783,8054851454,,California,2026-02-22 21:29:36
df6b62fb-899b-4181-a56f-f4c067e9723b,Cooperstown Brewing Co,proprietor,41 Browne St.,Oneonta,New York,13820,United States,-75.10942405,42.45118586,,,New York,2026-02-22 21:29:36
e6521135-22e0-458a-9245-16e9625f700b,Dive Bar Brewing Company,proprietor,5994 S Holly Street #146,Greenwood Village,Colorado,80111,United States,,,3039134355,http://divebarbeer.com,Colorado,2026-02-22 21:29:36
6b607ba6-859a-4a16-a51f-c0f55f4a98f8,Doylestown Brewing Co,proprietor,52 East State St.,Doylestown,Pennsylvania,18901,United States,-75.1291116,40.31027305,2153401414,,Pennsylvania,2026-02-22 21:29:36
3f8ad1a4-2cc8-4851-96f2-958f401ea4f0,Entitled Beer Company,proprietor,21 North St,Hingham,Massachusetts,02043-,United States,-70.88618473,42.24360723,7817401035,http://www.entitledbrewing.com,Massachusetts,2026-02-22 21:29:36
687f52df-b64c-464a-85c8-fdbcf02fa2ad,Fifth Frame Brewing Co.,proprietor,155 Saint Paul St,Rochester,New York,14604-1144,United States,-77.61019544,43.15996034,7168128897,http://www.fifthframe.co,New York,2026-02-22 21:29:36
6a11bab0-fc45-4999-a6f2-4870cb65b3d6,Freight Yard Brewing LLC,proprietor,4975 State Route 31,Clay,New York,13041,United States,-76.17179556,43.18592459,3158342529,http://www.freightyardbrewing.com,New York,2026-02-22 21:29:36
5df4cdd5-700d-4a89-a45f-2cbefb41f00d,Garr's Beer Co.,proprietor,,Franklin,Tennessee,37067,United States,,,6155090009,http://www.garrs.beer,Tennessee,2026-02-22 21:29:36
95e2aecb-8c67-415f-aad7-02f1148871f6,Harlem Blue Beer,proprietor,2214 Frederick Douglass Blvd Ste 267,New York,New York,10026-1123,United States,,,,http://www.harlemblue.com,New York,2026-02-22 21:29:36
712e3674-5d9b-4f12-9c63-0f64311a6024,Headlands Brewing Company,proprietor,,Mill Valley,California,94941-2003,United States,-122.5449763,37.9060368,4158604226,http://www.headlandsbrewing.com,California,2026-02-22 21:29:36
b769741a-84bc-4671-931a-d709e78440b1,High Water Brewing,proprietor,,Stockton,California,95204-2943,United States,-121.2907796,37.9577016,5304409098,http://www.highwaterbrewing.com,California,2026-02-22 21:29:36
1318bdb1-58d4-4252-a16c-43b2277887f3,Hook Point Brewing Co.,proprietor,,Collierville,Tennessee,38017,United States,,,8009582330,http://www.flathat.com,Tennessee,2026-02-22 21:29:36
250e1138-e7eb-4879-bd47-edc7b2d943e1,House Beer,proprietor,219 Rose Ave,Venice,California,90291-2567,United States,-118.4775319,33.99631992,3103103331,http://www.housebeer.us,California,2026-02-22 21:29:36
fb6a0065-5bf8-4a97-8036-bba568020d92,Indian Springs Brewing Company,proprietor,109 E Main St,Neosho,Missouri,64850-1810,United States,-94.36740902,36.86853698,4174549498,http://www.indianspringsbrewing.com,Missouri,2026-02-22 21:29:36
d2a69eb1-5b6b-417b-b5d1-6d8b9e46702d,Inland Empire Brewing Co,proprietor,1710 Palmyrita Ave Ste 11,Riverside,California,92507-1627,United States,-117.3485896,34.00435346,9516437687,http://www.iebrew.com,California,2026-02-22 21:29:36
de007555-83ec-4b44-b54c-32c0befded7d,Inlet Brewing Co,proprietor,4448 Nicole Cir,Jupiter,Florida,33469,United States,-80.10011389,26.96003048,5613390004,http://www.inletbrewingco.com,Florida,2026-02-22 21:29:36
817b2847-133e-4139-8a6e-97a07259ea82,Kansas City Breweries Company,proprietor,12650 S Pflumm Rd Ste 202,Olathe,Kansas,66062-3895,United States,,,8163016313,http://www.KCLite.com,Kansas,2026-02-22 21:29:36
0e2acbb1-c2b9-41ae-9fae-fda8487bf92f,Kuracali Inc,proprietor,821 Caminito del Reposo,Carlsbad,California,92011-2404,United States,-117.315852,33.11493,8587756502,http://www.kuracali.com,California,2026-02-22 21:29:36
65ce6fa5-b2eb-43db-adb6-48d6a6a21992,Lithology Brewing,proprietor,211 Main St Ste A,Farmingdale,New York,11735-2675,United States,,,6316783613,http://Lithologybrewing.com,New York,2026-02-22 21:29:36
c883e57f-28d0-4793-bfc4-ef1d02e194e4,Lunar Brewing Co,proprietor,54 E Saint Charles Rd,Villa Park,Illinois,60181-2434,United States,-87.97720306,41.88987006,6305302077,http://www.mypsace.com/LunaRbrewingco,Illinois,2026-02-22 21:29:36
1b52a67f-8d6f-428e-835e-4c08ec1df483,Macon Beer Company,proprietor,345 Oglethorpe St,Macon,Georgia,31201-3274,United States,-83.630297,32.828235,4782167117,http://www.maconbeer.com,Georgia,2026-02-22 21:29:36
a74e31ee-d113-4a2b-9daf-5d1c6a06aefb,Marz Community Brewing,proprietor,3630 S Iron St,Chicago,Illinois,60609,United States,-87.6595253,41.827819,,http://www.marzbrewing.com,Illinois,2026-02-22 21:29:36
531a2d9a-c743-43ad-b663-948083a07511,Melms Brewing Co,proprietor,418 Merton Ave,Hartland,Wisconsin,53029-1524,United States,-88.33311459,43.11075028,2629932566,http://www.melmsbrewery.com,Wisconsin,2026-02-22 21:29:36
61941d44-a720-4174-a694-d6a438895f75,Mirage Beer Co,proprietor,943 NW 50th St,Seattle,Washington,98107,United States,-122.3703933,47.66496474,,http://miragebeer.com,Washington,2026-02-22 21:29:36
f2d6ec98-b9b1-448c-948a-93bd0e8a3528,MobCraft Beer,proprietor,505 S 5th St,Milwaukee,Wisconsin,53204-1518,United States,-87.91693739,43.02618384,6083463003,http://www.mobcraftbeer.com,Wisconsin,2026-02-22 21:29:36
c9ad889d-bf39-4366-886f-a140c0a52dd7,Morgan Street Brewery,proprietor,721 N 2nd St,Saint Louis,Missouri,63102-2518,United States,-90.18465871,38.63032719,3142319970,http://www.morganstreetbrewery.com,Missouri,2026-02-22 21:29:36
b5546fd2-e680-4269-a348-0f174d618fb7,Napa Palisades Beer Company,proprietor,1000 Main St,Napa,California,94559-2645,United States,-122.285449,38.299359,7072961552,http://www.napapalisadesbeer.com,California,2026-02-22 21:29:36
44e8dfa5-7682-466d-9fcb-7ab1c42ca7bf,Nowhere In Particular Brewing Company,proprietor,6826 Loop Rd,Dayton,Ohio,45459-2159,United States,,,5133487282,http://www.nipbrewco.com,Ohio,2026-02-22 21:29:36
b16226d8-7fb9-4f93-99b8-055edbb68325,Old Town Abbey Ales,proprietor,125 S Jefferson St Unit 2709,Chicago,Illinois,60661-3731,United States,,,3126226544,http://www.oldtownabbey.com,Illinois,2026-02-22 21:29:36
47085a48-f74d-4905-926c-013f1bfaddf6,Orange Blossom Brewing Company,proprietor,44 W Illiana St Ste 102,Orlando,Florida,32806-4439,United States,,,4077540045,http://www.orangeblossombrewing.com,Florida,2026-02-22 21:29:36
f23613d0-d127-4f8e-ba66-7f4be11f6707,Orange Cat Brewery,proprietor,5110 S Graystone Ave,Sioux Falls,South Dakota,57108-7561,United States,-96.67330313,43.49940496,7125404325,http://www.orangecatbrewery.com,South Dakota,2026-02-22 21:29:36
244bd051-831b-41c1-9d86-a0b1c5d6af13,Palmia,proprietor,3749 Divisadero St,San Francisco,California,94123-1010,United States,-122.4438993,37.804342,4153853100,http://www.palmiabeer.com,California,2026-02-22 21:29:36
c3bd276d-0168-4060-9055-e997af4ab18a,Paragon Brewing,proprietor,5785 N Government Way,Coeur D Alene,Idaho,83815-7329,United States,-116.787369,47.725118,2087729292,http://www.paragonbrewing.com,Idaho,2026-02-22 21:29:36
a8882009-9fd1-4cab-a8e8-c19bf22d6dea,Peak Organic Brewing Co,proprietor,110 Marginal Way # 802,Portland,Maine,04101-2442,United States,-70.26454878,43.66244776,2075865586,http://www.peakbrewing.com,Maine,2026-02-22 21:29:36
6f2798c9-c9ac-48bb-b220-d48bdc3bc5ae,Pigs Eye Pub,proprietor,10107 Bridgewater Pkwy,Woodbury,Minnesota,55129-8587,United States,-92.90133962,44.92277843,6517341661,http://www.pigseyebeer.com,Minnesota,2026-02-22 21:29:36
5a9fb0d9-6046-4d49-9b87-ecda2d690cf8,Port Town Brewing Co,proprietor,700-726 S Centre St,San Pedro,California,90731,United States,-118.283633,33.73804379,3105086013,http://www.porttownbrewing.com,California,2026-02-22 21:29:36
1194e820-846b-47be-a99b-fe9cbdbf6df8,Pubstomper Brewing Company,proprietor,132 Tower Ln,Westover,West Virginia,26501-4506,United States,-79.96183033,39.63624754,3046850996,http://www.pubstomperbrewing.com,West Virginia,2026-02-22 21:29:36
f0112fde-2dd4-4ab0-99cb-5266c55628b6,Queens Brewery,proprietor,1539 Covert St,Ridgewood,New York,11385-5356,United States,-73.90428508,40.6949116,6462652049,http://www.queensbrewery.com,New York,2026-02-22 21:29:36
9d404fb4-ccce-4f36-80f1-abcb08db1c7a,RAR Brewing,proprietor,504 Poplar St,Cambridge,Maryland,21613-1834,United States,-76.0774552,38.5702289,4107257922,http://www.rarbrewing.com,Maryland,2026-02-22 21:29:36
1ffcb6b0-1702-4b14-ad9a-6d1342719fd7,Ravinia Brewing Company,proprietor,957 Judson Ave,Highland Park,Illinois,60035-4728,United States,-87.784735,42.169955,8472178403,http://www.raviniabrewing.com,Illinois,2026-02-22 21:29:36
717f5bb4-5c1c-4096-a1e4-366754c455be,Revival Brewing,proprietor,505 Atwood Ave,Cranston,Rhode Island,02920-5327,United States,-71.47169613,41.78983825,4013727009,http://www.revivalbrewing.com,Rhode Island,2026-02-22 21:29:36
5dbdf6bc-f0c5-43b4-8ce6-29a3eddf2142,Roaring Fork Beer Company,proprietor,1941 Dolores Way,Carbondale,Colorado,81623-2235,United States,,,9705105934,http://www.roaringforkbeerco.com,Colorado,2026-02-22 21:29:36
0759476d-8fed-46cc-abec-1cb02cbca0d6,Running Dogs Brewery,proprietor,"291 S 1st St,St.",Saint Helens,Oregon,97051,United States,-122.7980095,45.86251169,5033971103,http://www.runningdogsbrewery.com,Oregon,2026-02-22 21:29:36
f2472289-d2d3-4a02-8b98-10c88b8e9da3,"Ruse Brewing, LLC.",proprietor,4784 SE 17th Ave,Portland,Oregon,97202,United States,-122.6470059,45.4593922,5036628325,http://www.rusebrewing.com,Oregon,2026-02-22 21:29:36
6a2f7b58-6a84-4646-8362-13b9627e3f44,San Francisco Brewing Co,proprietor,3150 Polk St,San Francisco,California,94109,United States,-122.4231232,37.80583356,4154842337,http://www.sfbrewingco.com,California,2026-02-22 21:29:36
ce60ac64-f87c-4687-a362-36245e1fff8e,Separatist Beer Project,proprietor,,Emmaus,Pennsylvania,18049,United States,,,6103309114,http://www.soleales.com,Pennsylvania,2026-02-22 21:29:36
3f3ccd69-bd9e-41fe-aaf2-48d0f3277cfa,Six Harbors Brewing Company,proprietor,243 New York Ave.,Huntington,New York,11743-2719,United States,-73.4253168,40.8749628,5166803528,,New York,2026-02-22 21:29:36
b725651d-1d0c-4d4f-94f2-0b1be19ce2b7,Sufferfest Beer Company,proprietor,1770 UNION STREET,San Francisco,California,94123-3404,United States,-122.4283947,37.79807486,4152386431,http://www.sufferfestbeer.com,California,2026-02-22 21:29:36
cb31d7c0-8ffa-4e3e-bdc0-100136de959d,Tactical OPS Brewing Inc.,proprietor,2985 N Burl 102,Fresno,California,93727,United States,-119.6761563,36.7913344,5593138759,http://www.tacticalopsbrewing.com,California,2026-02-22 21:29:36
542bf46a-1c9c-4e70-a8ad-4df6ad0fe5c6,Triceratops Brewing,proprietor,8036 River Dr SE Ste 203,Tumwater,Washington,98501,United States,-122.88455742709,46.97069876596,3604805626,http://www.triceratopsbrewing.com,Washington,2026-02-22 21:29:36
4c7bdc81-c8a2-49a4-90c5-5297e796e7a9,Veteran Beer Co / Veteran Beverage Company,proprietor,320 W Ohio St Ste 501,Chicago,Illinois,60654-7816,United States,,,6192498081,http://www.veteranbeercompany.com,Illinois,2026-02-22 21:29:36
fe1a5d83-f9d0-4f80-9e0e-5553442a99a5,War Flag Brewing Co,proprietor,649 Morgan Ave Ste B16-5,Brooklyn,New York,11222-3940,United States,,,6466968096,http://www.warflag.nyc,New York,2026-02-22 21:29:36
4a48f4f8-fa5f-48d1-9576-b9fff7d87e63,"Wayzata Brew Works, LLC.",proprietor,294 Grove Ln E,Wayzata,Minnesota,55391-1680,United States,-93.5172166,44.9696023,9527371023,http://www.wayzatabrewworks.com/,Minnesota,2026-02-22 21:29:36
698fe7e8-85e4-4482-b608-43534a67862a,Zephyrhills Brewing Company,proprietor,38530 5th Ave,Zephyrhills,Florida,33542-4318,United States,-82.17921783,28.23444039,8137152683,http://www.zbcbeer.com,Florida,2026-02-22 21:29:36
169cd01b-b11c-449e-87df-9d1dd056ebf2,Zillicoah Beer Company,proprietor,870 Riverside Dr,Woodfin,North Carolina,28804-3222,United States,-82.57561089,35.61776547,8284846502,,North Carolina,2026-02-22 21:29:36
