id,name,brewery_type,address_1,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,processed_at
28001115-35a0-41eb-93f3-c5f2de448461,Buffalo Brewing Co,planning,790 Hop Rd,Toppenish,Washington,98948-9674,United States,-120.1634675,46.23727233,,,Washington,2026-02-22 21:29:36
89c19afc-7874-4372-8edf-1e86f9e0fe90,Buffalo Theory Brewing Co. LLC,planning,,Merritt Island,Florida,32953-3222,United States,,,,http://www.Buffalotheorybrewingco.com,Florida,2026-02-22 21:29:36
7a574a98-f92d-4d8e-9cdb-20a3facda0a0,Buried Acorn Brewing Company,planning,,Syracuse,New York,13204-1156,United States,,,3155521499,http://www.buriedacorn.com,New York,2026-02-22 21:29:36
d6ca5aa0-a5de-454f-8cf6-66b68310f73f,Burnin Daylight Brewing Company,planning,,Lomita,California,90717,United States,-118.3195014,33.8036545,3107417621,,California,2026-02-22 21:29:36
46cf9ab8-ae15-4f2f-9ad6-50b200e8ba94,Burning Bush Brewery,planning,,Wilmette,Illinois,60091-2703,United States,,,,,Illinois,2026-02-22 21:29:36
8475bb73-3d83-4191-9b9f-ecd918b1ec0f,Burns Family Artisan Ales,planning,,Denver,Colorado,80219-1655,United States,,,2482242697,,Colorado,2026-02-22 21:29:36
47b3c151-04cb-47bb-8b74-f46bd3ee1fc3,"BW Farm, LLC",planning,,Owings,Maryland,20736-9109,United States,,,2406727995,,Maryland,2026-02-22 21:29:36
24ed88ac-5267-4d15-be7a-c6fa35befd1f,Byers Brewing Company,planning,,DeKalb,Illinois,60115-4661,United States,,,8159705318,,Illinois,2026-02-22 21:29:36
bcea0930-14a2-4b22-898c-729ea6abe693,California Cider Co.,planning,,Sebastopol,California,95472,United States,-122.8332502,38.3845125,7078291101,http://www.acecider.com,California,2026-02-22 21:29:36
33615ed7-57bb-4d02-84d6-d24e02a6cf1f,Can Of Worms Brewing,planning,,Glendale,California,91214-1713,United States,-118.2462486,34.192912,8187975520,http://www.canofwormsbrewing.com,California,2026-02-22 21:29:36
8aeaf9bc-b9a0-4278-ad0a-bf13f936269e,Canyon Club Brewery,planning,,Moraga,California,94556,United States,-122.12883,37.834897,8087992005,http://www.canyonclub.works,California,2026-02-22 21:29:36
7e1b62e7-054d-4dc9-8359-da4c874cc154,Cape Ann Lanes,planning,,Gloucester,Massachusetts,01930-2256,United States,,,9788799714,,Massachusetts,2026-02-22 21:29:36
0ea0d27c-ea9a-4f75-91c2-4009c12b6c45,Carbon Brewing Company,planning,,Brazil,Indiana,47834-7046,United States,,,,http://www.carbonbrewing.com,Indiana,2026-02-22 21:29:36
a38bc569-6c71-4356-8456-e3a7bf13eab9,Casa Vieja LLC,planning,,Corrales,New Mexico,87048-8616,United States,,,5052691919,http://www.casaviejaevents.com,New Mexico,2026-02-22 21:29:36
51b16993-d99b-4a27-8e00-b9af14c372fa,Castle Church Brewing Community,planning,,Kissimmee,Florida,34744-3990,United States,,,,http://www.castlechurchbrewing.com,Florida,2026-02-22 21:29:36
efecf28c-1f97-43b4-b283-11b8ad902d42,Cedar Point Brewery,planning,,Scituate,Massachusetts,02066-1317,United States,,,7818311724,,Massachusetts,2026-02-22 21:29:36
1faa8def-e465-4b92-b77c-e9da87845ff7,Cedar Run Brewery,planning,,Nokesville,Virginia,20181-2506,United States,,,7032032641,,Virginia,2026-02-22 21:29:36
b77f57dd-6d85-4cf1-a1ee-bf44e3ef7935,Center Pivot,planning,,Quinter,Kansas,67752,United States,,,7857548344,,Kansas,2026-02-22 21:29:36
542588a9-82dd-4f6f-a72c-53363d4ae57d,Center Street Brewing Company,planning,,Wallingford,Connecticut,06492,United States,,,,http://n/a,Connecticut,2026-02-22 21:29:36
979f53b8-e18d-45d6-a893-bd7f3419f803,Cervecentro,planning,,Miami,Florida,33181-3404,United States,,,3055171656,http://www.cervecentro.com.ve,Florida,2026-02-22 21:29:36
7d199c4a-13fd-4568-825f-73c2b6722bb8,Cerveza Guajira,planning,,Miami,Florida,33137,United States,,,3056005692,,Florida,2026-02-22 21:29:36
84bda627-35de-4adc-89a8-d55ea166b330,Chapman's Brewing Company,planning,,Wabash,Indiana,46992-3131,United States,,,,http://www.chapmansbrewing.com,Indiana,2026-02-22 21:29:36
e59e1145-0db1-4918-bf40-860407a2ca11,Cheshmeh Brewing Co,planning,,White Plains,New York,10605-3517,United States,,,,,New York,2026-02-22 21:29:36
0e0f9002-fe65-4484-a951-03045a1e08b1,CHILLAX Brewing Company LLC,planning,,Milford,Michigan,48381-2243,United States,,,2483883458,,Michigan,2026-02-22 21:29:36
028c442f-1eaa-45b0-b4be-3871ed49f217,Cigar City Airport Location,planning,,Tampa,Florida,33607,United States,,,,,Florida,2026-02-22 21:29:36
c4cefd05-1142-4287-9509-e6e7bbeb61b9,Civilian Brewing Corps,planning,,Bloomington,Indiana,47403-9658,United States,,,,,Indiana,2026-02-22 21:29:36
84229303-605d-4216-be85-cd5ad19ccb91,Clermont Brewing Company,planning,,Clermont,Florida,34711-2108,United States,,,,,Florida,2026-02-22 21:29:36
03c5e7d6-e98d-481f-ad60-64d363f20446,Climber Nine Brewing,planning,,Cameron Park,California,95682-8975,United States,-120.9851442,38.68200185,,,California,2026-02-22 21:29:36
e55521d5-aded-4bd6-9bed-072d74a2f8c8,CNB Brewpub,planning,,Sarasota,Florida,34242-3811,United States,,,9418096760,,Florida,2026-02-22 21:29:36
1d3693d3-b9ef-48b5-b76d-4464725c6064,Coastal Bend Brewing,planning,,Corpus Christi,Texas,78418-6697,United States,,,5126901050,http://www.coastalbendbrewing.com,Texas,2026-02-22 21:29:36
5b5da0b9-7219-4bcf-a841-ceb5388ef7da,Coastal Star Brewing Company,planning,,Santa Maria,California,93455-1722,United States,-120.4358577,34.9531295,8053284677,http://www.coastalstarbrewing.com,California,2026-02-22 21:29:36
c0a80da7-b2b4-4376-824f-dc3e33180948,Coda Brewing Company,planning,,Golden,Colorado,80401,United States,,,3038956475,http://codabrewing.com,Colorado,2026-02-22 21:29:36
cd33914f-7327-49ec-b05e-9ca93e0d709b,Coles Road Brewing,planning,,Cromwell,Connecticut,06416-1113,United States,,,,http://ColesRoadBrewing.com,Connecticut,2026-02-22 21:29:36
ee97bdcf-d7b4-48f3-82a1-7983a370b7b1,Collection Brewing Company,planning,,Raleigh,North Carolina,27614-8519,United States,,,,,North Carolina,2026-02-22 21:29:36
e099a46e-0e6a-4b90-9f77-432fd55ef3f6,College Point Brewery,planning,,College Point,New York,11356-2715,United States,,,,,New York,2026-02-22 21:29:36
64dc6a70-6169-4a42-9102-c6abf362bb9c,Colludium Brewery,planning,,Hattiesburg,Mississippi,39401,United States,,,6015202789,http://www.colludiumbrewery.com,Mississippi,2026-02-22 21:29:36
ea4549e2-a9e1-42db-a431-2e6299712c50,Common John Brewing Co,planning,,Manchester,Tennessee,37355-6064,United States,,,9314090630,http://www.commonjohnbc.com,Tennessee,2026-02-22 21:29:36
5eaaf2e2-d018-49d9-96fb-b9792b7f0576,Compadre Brewing,planning,,Aound Rock,Texas,78660,United States,,,3615103472,http://www.compadrebrewing.com,Texas,2026-02-22 21:29:36
4ee8dcea-2193-4a19-bd89-15e6e5591ca4,Conflux Brewing,planning,,Missoula,Montana,59802-4418,United States,,,,,Montana,2026-02-22 21:29:36
9df45ed5-3546-43e7-a1dd-3311c0c1176b,Converge Brewing Company,planning,,Paso Robles,California,93446-8360,United States,-120.6912456,35.6267654,3076908538,,California,2026-02-22 21:29:36
c8a69d07-794b-45fc-8269-14cafaadde50,Cooling Pond Brewery,planning,,Mineral,Virginia,23117,United States,,,5409055430,,Virginia,2026-02-22 21:29:36
c1a44969-f495-4182-9ae1-0736234cbdb7,Cotee River Brewing Company,planning,,New Port Richey,Florida,34652,United States,,,,http://www.coteeriverbrewing.com,Florida,2026-02-22 21:29:36
0a7c8d20-eaa1-4141-8edf-bb597c195aa5,Country Town Farm Brewery,planning,,Friendship,New York,14739,United States,,,5858088995,,New York,2026-02-22 21:29:36
7a0c3abf-985d-4803-abdb-bc6130e9328a,Cowtown Brewing Company,planning,,Fort Worth,Texas,76102-2408,United States,,,,http://www.cowtownbrewco.com,Texas,2026-02-22 21:29:36
e2c9b160-77d6-428d-ae99-4351cb2b3405,Craftwerk Orange Brewing Company,planning,,West Orange,New Jersey,07052-2513,United States,,,2012482021,http://www.craftwerkorange.com,New Jersey,2026-02-22 21:29:36
e176038a-98ce-45f7-844a-e3489e34dbb1,Creatures Of Habit Brewing Co,planning,,Anderson,Indiana,46016-1749,United States,,,7654000116,http://facebook.com/CreaturesBrew/,Indiana,2026-02-22 21:29:36
21cd8238-f678-4a95-9cf3-75b34f58d7fa,Creek Bottom Brew LLC,planning,,Oldenburg,Indiana,47036-9765,United States,,,8122124817,http://www.creekbottombrew.com,Indiana,2026-02-22 21:29:36
ba9ac1f0-2b7d-4cc2-ab55-9eaa479fee80,Crooked Pecker Brewing,planning,,Newbury,Ohio,44065-9735,United States,,,4404763427,,Ohio,2026-02-22 21:29:36
